,fullName,id,link,jerseyNumber,code,name,type,abbreviation,Team_Number,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,timeOnIce22,assists22,goals22,pim22,shots22,games22,hits22,powerPlayGoals22,powerPlayPoints22,powerPlayTimeOnIce22,evenTimeOnIce22,penaltyMinutes22,faceOffPct22,shotPct22,gameWinningGoals22,overTimeGoals22,shortHandedGoals22,shortHandedPoints22,shortHandedTimeOnIce22,blocked22,plusMinus22,points22,shifts22,timeOnIcePerGame22,evenTimeOnIcePerGame22,shortHandedTimeOnIcePerGame22,powerPlayTimeOnIcePerGame22,ot22,shutouts22,ties22,wins22,losses22,saves22,powerPlaySaves22,shortHandedSaves22,evenSaves22,shortHandedShots22,evenShots22,powerPlayShots22,savePercentage22,goalAgainstAverage22,gamesStarted22,shotsAgainst22,goalsAgainst22,powerPlaySavePercentage22,shortHandedSavePercentage22,evenStrengthSavePercentage22,timeOnIce21,assists21,goals21,pim21,shots21,games21,hits21,powerPlayGoals21,powerPlayPoints21,powerPlayTimeOnIce21,evenTimeOnIce21,penaltyMinutes21,faceOffPct21,shotPct21,gameWinningGoals21,overTimeGoals21,shortHandedGoals21,shortHandedPoints21,shortHandedTimeOnIce21,blocked21,plusMinus21,points21,shifts21,timeOnIcePerGame21,evenTimeOnIcePerGame21,shortHandedTimeOnIcePerGame21,powerPlayTimeOnIcePerGame21,ot21,shutouts21,ties21,wins21,losses21,saves21,powerPlaySaves21,shortHandedSaves21,evenSaves21,shortHandedShots21,evenShots21,powerPlayShots21,savePercentage21,goalAgainstAverage21,gamesStarted21,shotsAgainst21,goalsAgainst21,powerPlaySavePercentage21,shortHandedSavePercentage21,evenStrengthSavePercentage21,timeOnIce20,assists20,goals20,pim20,shots20,games20,hits20,powerPlayGoals20,powerPlayPoints20,powerPlayTimeOnIce20,evenTimeOnIce20,penaltyMinutes20,faceOffPct20,shotPct20,gameWinningGoals20,overTimeGoals20,shortHandedGoals20,shortHandedPoints20,shortHandedTimeOnIce20,blocked20,plusMinus20,points20,shifts20,timeOnIcePerGame20,evenTimeOnIcePerGame20,shortHandedTimeOnIcePerGame20,powerPlayTimeOnIcePerGame20,ot20,shutouts20,ties20,wins20,losses20,saves20,powerPlaySaves20,shortHandedSaves20,evenSaves20,shortHandedShots20,evenShots20,powerPlayShots20,savePercentage20,goalAgainstAverage20,gamesStarted20,shotsAgainst20,goalsAgainst20,powerPlaySavePercentage20,shortHandedSavePercentage20,evenStrengthSavePercentage20,timeOnIce19,assists19,goals19,pim19,shots19,games19,hits19,powerPlayGoals19,powerPlayPoints19,powerPlayTimeOnIce19,evenTimeOnIce19,penaltyMinutes19,faceOffPct19,shotPct19,gameWinningGoals19,overTimeGoals19,shortHandedGoals19,shortHandedPoints19,shortHandedTimeOnIce19,blocked19,plusMinus19,points19,shifts19,timeOnIcePerGame19,evenTimeOnIcePerGame19,shortHandedTimeOnIcePerGame19,powerPlayTimeOnIcePerGame19,ot19,shutouts19,ties19,wins19,losses19,saves19,powerPlaySaves19,shortHandedSaves19,evenSaves19,shortHandedShots19,evenShots19,powerPlayShots19,savePercentage19,goalAgainstAverage19,gamesStarted19,shotsAgainst19,goalsAgainst19,powerPlaySavePercentage19,shortHandedSavePercentage19,evenStrengthSavePercentage19,timeOnIce18,assists18,goals18,pim18,shots18,games18,hits18,powerPlayGoals18,powerPlayPoints18,powerPlayTimeOnIce18,evenTimeOnIce18,penaltyMinutes18,faceOffPct18,shotPct18,gameWinningGoals18,overTimeGoals18,shortHandedGoals18,shortHandedPoints18,shortHandedTimeOnIce18,blocked18,plusMinus18,points18,shifts18,timeOnIcePerGame18,evenTimeOnIcePerGame18,shortHandedTimeOnIcePerGame18,powerPlayTimeOnIcePerGame18,ot18,shutouts18,ties18,wins18,losses18,saves18,powerPlaySaves18,shortHandedSaves18,evenSaves18,shortHandedShots18,evenShots18,powerPlayShots18,savePercentage18,goalAgainstAverage18,gamesStarted18,shotsAgainst18,goalsAgainst18,powerPlaySavePercentage18,shortHandedSavePercentage18,evenStrengthSavePercentage18,timeOnIce17,assists17,goals17,pim17,shots17,games17,hits17,powerPlayGoals17,powerPlayPoints17,powerPlayTimeOnIce17,evenTimeOnIce17,penaltyMinutes17,faceOffPct17,shotPct17,gameWinningGoals17,overTimeGoals17,shortHandedGoals17,shortHandedPoints17,shortHandedTimeOnIce17,blocked17,plusMinus17,points17,shifts17,timeOnIcePerGame17,evenTimeOnIcePerGame17,shortHandedTimeOnIcePerGame17,powerPlayTimeOnIcePerGame17,ot17,shutouts17,wins17,losses17,saves17,powerPlaySaves17,shortHandedSaves17,evenSaves17,shortHandedShots17,evenShots17,powerPlayShots17,savePercentage17,goalAgainstAverage17,gamesStarted17,shotsAgainst17,goalsAgainst17,powerPlaySavePercentage17,shortHandedSavePercentage17,evenStrengthSavePercentage17,timeOnIce16,assists16,goals16,pim16,shots16,games16,hits16,powerPlayGoals16,powerPlayPoints16,powerPlayTimeOnIce16,evenTimeOnIce16,penaltyMinutes16,faceOffPct16,shotPct16,gameWinningGoals16,overTimeGoals16,shortHandedGoals16,shortHandedPoints16,shortHandedTimeOnIce16,blocked16,plusMinus16,points16,shifts16,timeOnIcePerGame16,evenTimeOnIcePerGame16,shortHandedTimeOnIcePerGame16,powerPlayTimeOnIcePerGame16,ot16,shutouts16,wins16,losses16,saves16,powerPlaySaves16,shortHandedSaves16,evenSaves16,shortHandedShots16,evenShots16,powerPlayShots16,savePercentage16,goalAgainstAverage16,gamesStarted16,shotsAgainst16,goalsAgainst16,powerPlaySavePercentage16,shortHandedSavePercentage16,evenStrengthSavePercentage16,timeOnIce15,assists15,goals15,pim15,shots15,games15,hits15,powerPlayGoals15,powerPlayPoints15,powerPlayTimeOnIce15,evenTimeOnIce15,penaltyMinutes15,faceOffPct15,shotPct15,gameWinningGoals15,overTimeGoals15,shortHandedGoals15,shortHandedPoints15,shortHandedTimeOnIce15,blocked15,plusMinus15,points15,shifts15,timeOnIcePerGame15,evenTimeOnIcePerGame15,shortHandedTimeOnIcePerGame15,powerPlayTimeOnIcePerGame15,ot15,shutouts15,wins15,losses15,saves15,powerPlaySaves15,shortHandedSaves15,evenSaves15,shortHandedShots15,evenShots15,powerPlayShots15,savePercentage15,goalAgainstAverage15,gamesStarted15,shotsAgainst15,goalsAgainst15,powerPlaySavePercentage15,shortHandedSavePercentage15,evenStrengthSavePercentage15,timeOnIce14,assists14,goals14,pim14,shots14,games14,hits14,powerPlayGoals14,powerPlayPoints14,powerPlayTimeOnIce14,evenTimeOnIce14,penaltyMinutes14,faceOffPct14,shotPct14,gameWinningGoals14,overTimeGoals14,shortHandedGoals14,shortHandedPoints14,shortHandedTimeOnIce14,blocked14,plusMinus14,points14,shifts14,timeOnIcePerGame14,evenTimeOnIcePerGame14,shortHandedTimeOnIcePerGame14,powerPlayTimeOnIcePerGame14,ot14,shutouts14,wins14,losses14,saves14,powerPlaySaves14,shortHandedSaves14,evenSaves14,shortHandedShots14,evenShots14,powerPlayShots14,savePercentage14,goalAgainstAverage14,gamesStarted14,shotsAgainst14,goalsAgainst14,powerPlaySavePercentage14,shortHandedSavePercentage14,evenStrengthSavePercentage14,Salary_2014-15,Salary_2015-16,Salary_2016-17,Salary_2017-18,Salary_2018-19,Salary_2019-20,Salary_2020-21,Salary_2021-22
47,Sam Montembeault,8478470,/api/v1/people/8478470,33,G,Goalie,Goalie,G,13,1996-10-30,24,Becancour,QC,CAN,CAN,"6' 3""",199,True,False,False,False,L,Y,1942:49,,,,,38,,,,,,,,,,,,,,,,,,51:07,,,,6,1,0,8,18,1002,160,24,818,31,905,188,0.891,3.7677,30,1124,122,85.1063829787234,77.41935483870968,90.38674033149171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700:45,,,,,14,,,,,,,,,,,,,,,,,,50:03,,,,1,0,0,5,5,317,38,10,269,10,300,46,0.89,3.3393,9,356,39,82.6086956521739,100.0,89.66666666666666,591:24,,,,,11,,,,,,,,,,,,,,,,,,53:45,,,,2,0,0,4,3,252,22,11,219,11,244,27,0.893617,3.043625,10,282,30,81.48148148148148,100.0,89.75409836065575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Spencer Knight,8481519,/api/v1/people/8481519,30,G,Goalie,Goalie,G,13,2001-04-19,20,Darien,CT,USA,USA,"6' 3""",192,True,False,False,True,L,Y,1740:14,,,,,32,,,,,,,,,,,,,,,,,,54:22,,,,3,2,0,19,9,795,138,19,638,22,691,163,0.908,2.7927,27,876,81,84.66257668711657,86.36363636363636,92.32995658465991,206:54,,,,,4,,,,,,,,,,,,,,,,,,51:43,,,,0,0,0,4,0,91,7,3,81,3,87,9,0.919,2.32,3,99,8,77.77777777777779,100.0,93.10344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,293456.0,658668.0
49,Curtis McElhinney,8470147,/api/v1/people/8470147,35,G,Goalie,Goalie,G,14,1983-05-23,38,London,ON,CAN,CAN,"6' 1""",210,True,False,False,False,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719:19,,,,,12,,,,,,,,,,,,,,,,,,59:56,,,,2,1,0,4,6,259,34,13,212,14,242,40,0.875,3.0863,12,296,37,85.0,92.85714285714286,87.60330578512396,1080:56,,,,,18,,,,,,,,,,,,,,,,,,60:03,,,,3,1,0,8,7,499,80,16,403,18,441,92,0.906,2.8864,18,551,52,86.95652173913044,88.88888888888889,91.38321995464852,1977:31,,,,,33,,,,,,,,,,,,,,,,,,59:55,,,,2,2,0,20,11,883,99,32,752,34,820,114,0.91219,2.578992,33,968,85,86.8421052631579,94.11764705882352,91.70731707317074,979:07,,,,,18,,,,,,,,,,,,,,,,,,54:23,,,,1,3,0,11,5,493,78,9,406,10,428,90,0.933712,2.14479,15,528,35,86.66666666666667,90.0,94.85981308411215,1134:39,,,,,21,,,,,,,,,,,,,,,,,,54:01,,,,2,1,8,8,565,83,7,475,8,512,96,0.917208,2.696867,15,616,51,86.45833333333334,87.5,92.7734375,835:26,,,,,18,,,,,,,,,,,,,,,,,,46:24,,,,3,0,2,7,371,71,7,293,8,330,79,0.889688,3.303675,12,417,46,89.87341772151899,87.5,88.7878787878788,1710:01,,,,,32,,,,,,,,,,,,,,,,,,53:26,,,,2,0,12,14,867,156,8,703,9,767,173,0.913593,2.877165,28,949,82,90.17341040462428,88.88888888888889,91.65580182529335,1423:09,,,,,28,,,,,,,,,,,,,,,,,,50:49,,,,1,2,10,11,639,109,19,511,19,559,125,0.908962,2.69824,21,703,64,87.2,100.0,91.41323792486583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Christopher Gibson,8476444,/api/v1/people/8476444,33,G,Goalie,Goalie,G,14,1992-12-27,28,Karkkila,,FIN,FIN,"6' 2""",217,True,False,False,False,L,Y,00:00,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,,,112:58,,,,,2,,,,,,,,,,,,,,,,,,56:29,,,,0,0,0,1,1,35,6,0,29,0,33,7,0.875,2.6557,2,40,5,85.71428571428571,,87.87878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40:00,,,,,2,,,,,,,,,,,,,,,,,,20:00,,,,0,0,0,0,0,16,2,0,14,0,15,2,0.941176,1.5,0,17,1,100.0,,93.33333333333333,426:52,,,,,8,,,,,,,,,,,,,,,,,,53:21,,,,2,0,0,2,3,258,43,2,213,3,233,48,0.908451,3.654537,8,284,26,89.58333333333334,66.66666666666666,91.41630901287554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194:02,,,,,4,,,,,,,,,,,,,,,,,,48:30,,,,1,0,1,1,82,4,1,77,1,87,5,0.88172,3.401477,2,93,11,80.0,100.0,88.50574712643679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Andrei Vasilevskiy,8476883,/api/v1/people/8476883,88,G,Goalie,Goalie,G,14,1994-07-25,26,Tyumen,,RUS,RUS,"6' 3""",225,True,False,False,False,L,Y,3760:45,,,,,63,,,,,,,,,,,,,,,,,,59:41,,,,5,2,0,39,18,1712,235,56,1421,58,1537,273,0.916,2.4889,63,1868,156,86.08058608058609,96.55172413793103,92.45283018867924,2523:37,,,,,42,,,,,,,,,,,,,,,,,,60:05,,,,1,5,0,31,10,1144,159,31,954,33,1023,181,0.925,2.2111,42,1237,93,87.84530386740332,93.93939393939394,93.25513196480938,3121:54,,,,,52,,,,,,,,,,,,,,,,,,60:02,,,,3,3,0,35,14,1472,203,62,1207,66,1305,234,0.917,2.5561,52,1605,133,86.75213675213675,93.93939393939394,92.4904214559387,3203:45,,,,,53,,,,,,,,,,,,,,,,,,60:26,,,,4,6,0,39,10,1585,242,51,1292,52,1395,266,0.925277,2.397191,53,1713,128,90.97744360902256,98.07692307692307,92.61648745519713,3825:11,,,,,65,,,,,,,,,,,,,,,,,,58:50,,,,3,8,0,44,17,1908,281,41,1586,43,1707,325,0.919518,2.619482,64,2075,167,86.46153846153845,95.34883720930233,92.91154071470416,2831:16,,,,,50,,,,,,,,,,,,,,,,,,56:37,,,,7,2,23,17,1357,221,31,1105,34,1199,247,0.916892,2.606607,47,1480,123,89.47368421052632,91.17647058823529,92.16013344453712,1258:38,,,,,24,,,,,,,,,,,,,,,,,,52:26,,,,0,1,11,10,588,103,16,469,18,509,119,0.910217,2.764904,21,646,58,86.5546218487395,88.88888888888889,92.14145383104125,864:07,,,,,16,,,,,,,,,,,,,,,,,,54:00,,,,1,1,7,5,381,50,11,320,11,348,56,0.918072,2.360792,13,415,34,89.28571428571429,100.0,91.95402298850574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Craig Anderson,8467950,/api/v1/people/8467950,31,G,Goalie,Goalie,G,15,1981-05-21,40,Park Ridge,IL,USA,USA,"6' 2""",186,True,False,False,False,L,Y,1867:15,,,,,31,,,,,,,,,,,,,,,,,,60:14,,,,2,0,0,17,12,848,108,27,713,29,795,121,0.897,3.1169,31,945,97,89.25619834710744,93.10344827586206,89.68553459119497,168:44,,,,,4,,,,,,,,,,,,,,,,,,42:11,,,,0,0,0,2,1,65,5,3,57,3,62,6,0.915,2.1335,2,71,6,83.33333333333334,100.0,91.93548387096774,1845:11,,,,,34,,,,,,,,,,,,,,,,,,54:16,,,,2,0,0,11,17,918,134,26,758,29,830,159,0.902,3.2517,31,1018,100,84.27672955974843,89.65517241379311,91.32530120481928,2785:11,,,,,50,,,,,,,,,,,,,,,,,,55:42,,,,4,2,0,17,27,1513,201,42,1270,45,1403,228,0.902745,3.511439,47,1676,163,88.1578947368421,93.33333333333333,90.52031361368496,3250:32,,,,,58,,,,,,,,,,,,,,,,,,56:02,,,,6,2,0,23,25,1588,211,49,1328,53,1473,242,0.89819,3.322532,55,1768,180,87.19008264462809,92.45283018867924,90.15614392396469,2421:14,,,,,40,,,,,,,,,,,,,,,,,,60:31,,,,4,5,25,11,1155,140,26,989,29,1051,167,0.926223,2.27983,40,1247,92,83.8323353293413,89.65517241379311,94.10085632730733,3477:08,,,,,60,,,,,,,,,,,,,,,,,,57:57,,,,5,4,31,23,1754,244,30,1480,31,1601,283,0.915927,2.778151,60,1915,161,86.21908127208481,96.7741935483871,92.4422236102436,2092:31,,,,,35,,,,,,,,,,,,,,,,,,59:47,,,,8,3,14,13,1047,163,32,852,34,916,184,0.92328,2.494604,35,1134,87,88.58695652173914,94.11764705882352,93.01310043668121,2999:44,,,,,53,,,,,,,,,,,,,,,,,,56:35,,,,8,4,25,16,1530,223,44,1263,50,1365,265,0.910714,3.000267,52,1680,150,84.15094339622642,88.0,92.52747252747253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0
53,Vitek Vanecek,8477970,/api/v1/people/8477970,41,G,Goalie,Goalie,G,15,1996-01-09,25,Havlickuv Brod,,CZE,CZE,"6' 2""",187,True,False,False,True,L,Y,2317:23,,,,,42,,,,,,,,,,,,,,,,,,55:10,,,,6,4,0,20,12,1014,128,37,849,40,929,148,0.908,2.6668,39,1117,103,86.48648648648648,92.5,91.3885898815931,2115:29,,,,,37,,,,,,,,,,,,,,,,,,57:10,,,,4,2,0,21,10,936,104,21,811,25,886,120,0.908,2.6944,36,1031,95,86.66666666666667,84.0,91.53498871331828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Ilya Samsonov,8478492,/api/v1/people/8478492,30,G,Goalie,Goalie,G,15,1997-02-22,24,Magnitogorsk,,RUS,RUS,"6' 3""",200,True,False,False,False,L,Y,2361:18,,,,,44,,,,,,,,,,,,,,,,,,53:39,,,,5,3,0,23,12,1026,118,37,871,41,966,138,0.896,3.0238,39,1145,119,85.5072463768116,90.2439024390244,90.1656314699793,1092:49,,,,,19,,,,,,,,,,,,,,,,,,57:31,,,,1,2,0,13,4,450,61,8,381,10,419,70,0.902,2.6903,18,499,49,87.14285714285714,80.0,90.9307875894988,1411:02,,,,,26,,,,,,,,,,,,,,,,,,54:16,,,,2,1,0,16,6,629,83,29,517,34,560,95,0.913,2.5513,22,689,60,87.36842105263159,85.29411764705883,92.32142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0
55,Malcolm Subban,8476876,/api/v1/people/8476876,30,G,Goalie,Goalie,G,16,1993-12-21,27,Toronto,ON,CAN,CAN,"6' 2""",215,True,False,False,False,L,Y,210:28,,,,,4,,,,,,,,,,,,,,,,,,52:37,,,,1,0,0,0,2,115,11,4,100,5,113,14,0.871,4.8464,3,132,17,78.57142857142857,80.0,88.49557522123894,881:17,,,,,16,,,,,,,,,,,,,,,,,,55:04,,,,1,2,0,6,8,424,61,9,354,9,393,69,0.9,3.1999,14,471,47,88.40579710144928,100.0,90.07633587786259,1134:15,,,,,21,,,,,,,,,,,,,,,,,,54:00,,,,3,0,0,9,7,486,71,14,401,15,447,84,0.89,3.1739,19,546,60,84.52380952380952,93.33333333333333,89.70917225950782,1226:47,,,,,21,,,,,,,,,,,,,,,,,,58:25,,,,2,1,0,8,10,552,60,14,478,14,524,74,0.901961,2.934504,20,612,60,81.08108108108108,100.0,91.22137404580153,1230:11,,,,,22,,,,,,,,,,,,,,,,,,55:55,,,,2,0,0,13,4,559,78,17,464,18,507,89,0.910423,2.682527,19,614,55,87.64044943820225,94.44444444444444,91.51873767258382,30:36,,,,,1,,,,,,,,,,,,,,,,,,30:36,,,,0,0,0,1,13,1,0,12,0,14,2,0.8125,5.882353,1,16,3,50.0,,85.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31:15,,,,,1,,,,,,,,,,,,,,,,,,31:15,,,,0,0,0,1,3,0,0,3,0,6,0,0.5,5.76,1,6,3,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0
56,Collin Delia,8480420,/api/v1/people/8480420,60,G,Goalie,Goalie,G,16,1994-06-20,27,Rancho Cucamonga,CA,USA,USA,"6' 2""",208,True,False,False,False,L,Y,343:06,,,,,8,,,,,,,,,,,,,,,,,,42:53,,,,1,0,0,1,4,196,22,4,170,5,187,26,0.899,3.8473,6,218,22,84.61538461538461,80.0,90.9090909090909,334:29,,,,,6,,,,,,,,,,,,,,,,,,55:44,,,,1,0,0,1,3,185,27,7,151,8,168,29,0.902,3.5876,5,205,20,93.10344827586206,87.5,89.88095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831:03,,,,,16,,,,,,,,,,,,,,,,,,51:56,,,,3,0,0,6,4,495,64,7,424,7,463,75,0.908257,3.609891,14,545,50,85.33333333333334,100.0,91.5766738660907,105:59,,,,,2,,,,,,,,,,,,,,,,,,52:59,,,,0,0,0,1,1,56,1,1,54,1,58,4,0.888889,3.962887,2,63,7,25.0,100.0,93.10344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Kevin Lankinen,8480947,/api/v1/people/8480947,32,G,Goalie,Goalie,G,16,1995-04-28,26,Helsinki,,FIN,FIN,"6' 2""",185,True,False,False,True,L,Y,1815:35,,,,,32,,,,,,,,,,,,,,,,,,56:44,,,,6,0,0,8,15,867,109,26,732,28,815,130,0.891,3.503,29,973,106,83.84615384615385,92.85714285714286,89.8159509202454,2174:49,,,,,37,,,,,,,,,,,,,,,,,,58:46,,,,5,2,0,17,14,1095,125,35,935,40,1014,150,0.909,3.0072,37,1204,109,83.33333333333334,87.5,92.20907297830375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,704794.0,850000.0
58,Thomas Greiss,8471306,/api/v1/people/8471306,29,G,Goalie,Goalie,G,17,1986-01-29,35,Fussen,,DEU,DEU,"6' 2""",232,True,False,False,False,L,Y,1507:44,,,,,31,,,,,,,,,,,,,,,,,,48:38,,,,1,0,0,10,15,750,81,19,650,21,718,103,0.891,3.6611,28,842,92,78.64077669902912,90.47619047619048,90.5292479108635,1755:09,,,,,34,,,,,,,,,,,,,,,,,,51:37,,,,8,2,0,8,15,815,109,26,680,26,738,130,0.912,2.7006,29,894,79,83.84615384615385,100.0,92.14092140921409,1595:56,,,,,31,,,,,,,,,,,,,,,,,,51:28,,,,4,0,0,16,9,765,74,13,678,14,737,87,0.913,2.7445,29,838,73,85.0574712643678,92.85714285714286,91.99457259158751,2293:42,,,,,43,,,,,,,,,,,,,,,,,,53:20,,,,2,5,0,23,14,1098,145,31,922,32,984,169,0.926582,2.275799,39,1185,87,85.79881656804734,96.875,93.69918699186992,1491:45,,,,,27,,,,,,,,,,,,,,,,,,55:15,,,,2,1,0,13,8,784,99,22,663,25,735,119,0.891923,3.821016,25,879,95,83.19327731092437,88.0,90.20408163265307,2813:17,,,,,51,,,,,,,,,,,,,,,,,,55:09,,,,5,3,26,18,1327,153,29,1145,34,1245,174,0.913283,2.687252,49,1453,126,87.93103448275862,85.29411764705883,91.96787148594377,2287:28,,,,,41,,,,,,,,,,,,,,,,,,55:47,,,,4,1,23,11,1107,154,21,932,24,999,174,0.924812,2.36069,38,1197,90,88.50574712643679,87.5,93.29329329329329,1159:22,,,,,20,,,,,,,,,,,,,,,,,,57:58,,,,3,0,9,6,496,109,12,375,14,412,120,0.908425,2.58762,18,546,50,90.83333333333333,85.71428571428571,91.01941747572816,1312:20,,,,,25,,,,,,,,,,,,,,,,,,52:29,,,,5,2,10,8,576,66,20,490,24,526,76,0.920128,2.286005,20,626,50,86.8421052631579,83.33333333333334,93.15589353612167,0.0,0.0,0.0,0.0,0.0,0.0,2800000.0,4400000.0
